               shift	                cell	              time_d	                  pH	             Olivine	           Enstatite	           Lizardite	           Magnesite	          Chalcedony	             Fe(OH)3	       Rhodochrosite	                  Mg	                  Fe	                  Si	                   C	                HCO3	              MgHCO3	              FeHCO3	                 CO3	               CO2aq	          alkalinity	
  2.800000000000e+01	  1.900000000000e+01	  4.200000000000e+02	  7.447162265101e+00	  0.000000000000e+00	  2.905141033512e-02	  6.111104096775e-03	  1.401817894054e-01	  1.035174910255e-01	  2.029666877515e-02	  1.014544127884e-02	  2.224392054492e+02	  3.696614029153e-03	  2.971889119047e+01	  4.896671176922e+02	  4.474465209691e+02	  8.107421386853e+00	  3.928762657388e-09	  7.868441307149e-01	  3.222937083913e+01	  4.593735361804e+00	
  2.800000000000e+01	  2.000000000000e+01	  4.200000000000e+02	  7.447162267619e+00	  0.000000000000e+00	  2.905141033632e-02	  6.111104150806e-03	  1.401817892628e-01	  1.035174909150e-01	  2.029666875324e-02	  1.014544126748e-02	  2.224392027292e+02	  3.696614024926e-03	  2.971889119156e+01	  4.896671201402e+02	  4.474465234584e+02	  8.107421337808e+00	  3.928762633634e-09	  7.868441391000e-01	  3.222937083934e+01	  4.593735386374e+00	
  2.900000000000e+01	  1.000000000000e+00	  4.350000000000e+02	  8.424893006075e+00	  0.000000000000e+00	  2.918447691307e-02	  2.757112750366e-02	  5.192070190492e-02	  4.256382828783e-02	  9.935969355135e-03	  4.932857473452e-03	  6.694959347901e+01	  3.692359124691e-03	  3.092175155552e+01	  1.345943515427e+02	  1.298315762623e+02	  8.225767211235e-01	  7.089803769413e-11	  1.953454527496e+00	  1.019957610647e+00	  1.381876654500e+00	
  2.900000000000e+01	  2.000000000000e+00	  4.350000000000e+02	  8.424893011439e+00	  0.000000000000e+00	  2.928060999383e-02	  2.806415532483e-02	  8.533709424635e-02	  5.943512061597e-02	  1.145817759098e-02	  5.729582690610e-03	  6.694959178179e+01	  3.692359133132e-03	  3.092175157147e+01	  1.345943531441e+02	  1.298315778283e+02	  8.225767107141e-01	  7.089803679701e-11	  1.953454573486e+00	  1.019957610651e+00	  1.381876671163e+00	
  2.900000000000e+01	  3.000000000000e+00	  4.350000000000e+02	  8.294953333020e+00	  0.000000000000e+00	  2.925738659361e-02	  2.621485740697e-02	  8.549831300712e-02	  6.299928521497e-02	  1.220373115029e-02	  6.097021286481e-03	  7.792736732778e+01	  3.520179630123e-03	  3.058423848573e+01	  1.585289118007e+02	  1.531007925837e+02	  1.113574503924e+00	  1.208298190222e-10	  1.726156034032e+00	  1.616440638985e+00	  1.608690922709e+00	
  2.900000000000e+01	  4.000000000000e+00	  4.350000000000e+02	  8.294953337435e+00	  0.000000000000e+00	  2.925738659439e-02	  2.621485746954e-02	  8.952399956508e-02	  6.287814050707e-02	  1.220367013634e-02	  6.101154365387e-03	  7.792736569460e+01	  3.520179634780e-03	  3.058423849554e+01	  1.585289133393e+02	  1.531007941008e+02	  1.113574492302e+00	  1.208298177612e-10	  1.726156067350e+00	  1.616440638991e+00	  1.608690938544e+00	
  2.900000000000e+01	  5.000000000000e+00	  4.350000000000e+02	  8.164676348948e+00	  0.000000000000e+00	  2.922956081895e-02	  2.398183295650e-02	  9.056228721213e-02	  6.749590765971e-02	  1.310387862107e-02	  6.546199713483e-03	  9.101339199786e+01	  3.409099496451e-03	  3.033159924068e+01	  1.870326105081e+02	  1.804578077065e+02	  1.509209589001e+00	  2.061579793139e-10	  1.524888860430e+00	  2.561727659241e+00	  1.879052282397e+00	
  2.900000000000e+01	  6.000000000000e+00	  4.350000000000e+02	  8.164676353169e+00	  0.000000000000e+00	  2.922956081981e-02	  2.398183302517e-02	  9.536050097772e-02	  6.740520354579e-02	  1.310383980631e-02	  6.551235804026e-03	  9.101339016681e+01	  3.409099499101e-03	  3.033159924771e+01	  1.870326122268e+02	  1.804578094125e+02	  1.509209573911e+00	  2.061579772529e-10	  1.524888888450e+00	  2.561727659252e+00	  1.879052299945e+00	
  2.900000000000e+01	  7.000000000000e+00	  4.350000000000e+02	  8.034212219800e+00	  0.000000000000e+00	  2.919621829103e-02	  2.132794649194e-02	  9.658611479120e-02	  7.285166638855e-02	  1.417375256569e-02	  7.080039021323e-03	  1.065880730464e+02	  3.349891134102e-03	  3.014225427691e+01	  2.211238672404e+02	  2.126808438214e+02	  2.047019750835e+00	  3.520194093388e-10	  1.347694531464e+00	  4.059764470260e+00	  2.200814010303e+00	
  2.900000000000e+01	  8.000000000000e+00	  4.350000000000e+02	  8.034212223808e+00	  0.000000000000e+00	  2.919621829199e-02	  2.132794656711e-02	  1.022969705063e-01	  7.278365062928e-02	  1.417373273096e-02	  7.086214897935e-03	  1.065880710025e+02	  3.349891135122e-03	  3.014225428195e+01	  2.211238691488e+02	  2.126808457261e+02	  2.047019731361e+00	  3.520194059904e-10	  1.347694554870e+00	  4.059764470280e+00	  2.200814029676e+00	
  2.900000000000e+01	  9.000000000000e+00	  4.350000000000e+02	  7.903670274189e+00	  0.000000000000e+00	  2.915629713038e-02	  1.824514593701e-02	  1.035622998585e-01	  7.908325159517e-02	  1.541683789034e-02	  7.700228784668e-03	  1.251135396293e+02	  3.337762834906e-03	  2.999985834548e+01	  2.621026348664e+02	  2.506970584851e+02	  2.778010669022e+00	  6.014092272968e-10	  1.192276894102e+00	  6.433722022412e+00	  2.583515295508e+00	
  2.900000000000e+01	  1.000000000000e+01	  4.350000000000e+02	  7.903670277957e+00	  0.000000000000e+00	  2.915629713145e-02	  1.824514601776e-02	  1.103560202047e-01	  7.903205407992e-02	  1.541683545917e-02	  7.707733250816e-03	  1.251135373652e+02	  3.337762834533e-03	  2.999985834908e+01	  2.621026369667e+02	  2.506970605913e+02	  2.778010644113e+00	  6.014092219054e-10	  1.192276913479e+00	  6.433722022447e+00	  2.583515316743e+00	
  2.900000000000e+01	  1.100000000000e+01	  4.350000000000e+02	  7.773131157180e+00	  0.000000000000e+00	  2.910853453474e-02	  1.477538702066e-02	  1.113473639505e-01	  8.610809184748e-02	  1.681666665055e-02	  8.398466963545e-03	  1.471505636682e+02	  3.372104369990e-03	  2.989209443977e+01	  3.116561793597e+02	  2.956134512423e+02	  3.771485278042e+00	  1.027867132335e-09	  1.056280321662e+00	  1.019567291077e+01	  3.038729814427e+00	
  2.900000000000e+01	  1.200000000000e+01	  4.350000000000e+02	  7.773131160665e+00	  0.000000000000e+00	  2.910853453595e-02	  1.477538710442e-02	  1.194305796379e-01	  8.606928995876e-02	  1.681668158597e-02	  8.407660041126e-03	  1.471505611971e+02	  3.372104368369e-03	  2.989209444235e+01	  3.116561816347e+02	  2.956134535334e+02	  3.771485246690e+00	  1.027867123793e-09	  1.056280337458e+00	  1.019567291083e+01	  3.038729837362e+00	
  2.900000000000e+01	  1.300000000000e+01	  4.350000000000e+02	  7.642655645299e+00	  0.000000000000e+00	  2.905143097461e-02	  1.104211128003e-02	  1.195785408235e-01	  9.368140451100e-02	  1.832423570166e-02	  9.150163982431e-03	  1.733796475081e+02	  3.456536873451e-03	  2.980969919466e+01	  3.720139661800e+02	  3.487545400597e+02	  5.121601740486e+00	  1.757172549435e-09	  9.374433704956e-01	  1.615696512181e+01	  3.580500051373e+00	
  2.900000000000e+01	  1.400000000000e+01	  4.350000000000e+02	  7.642655648438e+00	  0.000000000000e+00	  2.905143097596e-02	  1.104211136202e-02	  1.292021084300e-01	  9.365167092709e-02	  1.832426955629e-02	  9.161471596413e-03	  1.733796448768e+02	  3.456536870690e-03	  2.980969919649e+01	  3.720139685821e+02	  3.487545424883e+02	  5.121601702031e+00	  1.757172536246e-09	  9.374433830562e-01	  1.615696512191e+01	  3.580500075536e+00	
  2.900000000000e+01	  1.500000000000e+01	  4.350000000000e+02	  7.512290922220e+00	  0.000000000000e+00	  2.898320898646e-02	  7.286888724564e-03	  1.275766791699e-01	  1.013229328874e-01	  1.984335981715e-02	  9.907113000910e-03	  2.046273057168e+02	  3.599312728398e-03	  2.974569730929e+01	  4.461774945063e+02	  4.117082200293e+02	  6.956277259502e+00	  3.004440903099e-09	  8.336754760212e-01	  2.560303891252e+01	  4.225878427381e+00	
  2.900000000000e+01	  1.600000000000e+01	  4.350000000000e+02	  7.512290924958e+00	  0.000000000000e+00	  2.898320898850e-02	  7.286888824491e-03	  1.381951247246e-01	  1.013008513914e-01	  1.984341058473e-02	  9.919992777315e-03	  2.046273030005e+02	  3.599312724619e-03	  2.974569731058e+01	  4.461774969631e+02	  4.117082225226e+02	  6.956277213825e+00	  3.004440883379e-09	  8.336754857074e-01	  2.560303891268e+01	  4.225878452055e+00	
  2.900000000000e+01	  1.700000000000e+01	  4.350000000000e+02	  7.447162258462e+00	  0.000000000000e+00	  2.894428555198e-02	  5.516120551952e-03	  1.363062337768e-01	  1.049304516097e-01	  2.056141175173e-02	  1.027084861064e-02	  2.224392126204e+02	  3.696614040294e-03	  2.971889118760e+01	  4.896671112384e+02	  4.474465144064e+02	  8.107421516154e+00	  3.928762720016e-09	  7.868441086084e-01	  3.222937083857e+01	  4.593735297027e+00	
  2.900000000000e+01	  1.800000000000e+01	  4.350000000000e+02	  7.447162261104e+00	  0.000000000000e+00	  2.894428555346e-02	  5.516120614103e-03	  1.419161789561e-01	  1.049217026007e-01	  2.056144336302e-02	  1.027782852468e-02	  2.224392097670e+02	  3.696614035861e-03	  2.971889118874e+01	  4.896671138064e+02	  4.474465170177e+02	  8.107421464705e+00	  3.928762695096e-09	  7.868441174046e-01	  3.222937083880e+01	  4.593735322802e+00	
  2.900000000000e+01	  1.900000000000e+01	  4.350000000000e+02	  7.447162263871e+00	  0.000000000000e+00	  2.894428555488e-02	  5.516120673673e-03	  1.419161787988e-01	  1.049217024788e-01	  2.056144333883e-02	  1.027782851255e-02	  2.224392067777e+02	  3.696614031216e-03	  2.971889118994e+01	  4.896671164967e+02	  4.474465197534e+02	  8.107421410805e+00	  3.928762668990e-09	  7.868441266197e-01	  3.222937083903e+01	  4.593735349804e+00	
  2.900000000000e+01	  2.000000000000e+01	  4.350000000000e+02	  7.447162266293e+00	  0.000000000000e+00	  2.894428555614e-02	  5.516120726521e-03	  1.419161786591e-01	  1.049217023705e-01	  2.056144331738e-02	  1.027782850146e-02	  2.224392041609e+02	  3.696614027151e-03	  2.971889119098e+01	  4.896671188517e+02	  4.474465221481e+02	  8.107421363623e+00	  3.928762646137e-09	  7.868441346864e-01	  3.222937083923e+01	  4.593735373441e+00	
  3.000000000000e+01	  1.000000000000e+00	  4.500000000000e+02	  8.424893006022e+00	  0.000000000000e+00	  2.908860780786e-02	  2.708810714542e-02	  5.269665233172e-02	  4.341239257792e-02	  1.015310785148e-02	  5.040256101075e-03	  6.694959349575e+01	  3.692359124608e-03	  3.092175155536e+01	  1.345943515269e+02	  1.298315762468e+02	  8.225767212262e-01	  7.089803770298e-11	  1.953454527043e+00	  1.019957610647e+00	  1.381876654335e+00	
  3.000000000000e+01	  2.000000000000e+00	  4.500000000000e+02	  8.424893011322e+00	  0.000000000000e+00	  2.918452930872e-02	  2.757534799974e-02	  8.679265064159e-02	  6.060436740908e-02	  1.167772042401e-02	  5.839371138168e-03	  6.694959181899e+01	  3.692359132947e-03	  3.092175157112e+01	  1.345943531090e+02	  1.298315777940e+02	  8.225767109423e-01	  7.089803681667e-11	  1.953454572478e+00	  1.019957610651e+00	  1.381876670798e+00	
  3.000000000000e+01	  3.000000000000e+00	  4.500000000000e+02	  8.294953332858e+00	  0.000000000000e+00	  2.916055920161e-02	  2.568649566284e-02	  8.691871004955e-02	  6.425355973273e-02	  1.243928468509e-02	  6.214671376057e-03	  7.792736738760e+01	  3.520179629953e-03	  3.058423848537e+01	  1.585289117443e+02	  1.531007925282e+02	  1.113574504350e+00	  1.208298190683e-10	  1.726156032811e+00	  1.616440638985e+00	  1.608690922129e+00	
  3.000000000000e+01	  4.000000000000e+00	  4.500000000000e+02	  8.294953337213e+00	  0.000000000000e+00	  2.916055920242e-02	  2.568649572689e-02	  9.108687743940e-02	  6.412812121519e-02	  1.243922150810e-02	  6.218950725168e-03	  7.792736577692e+01	  3.520179634546e-03	  3.058423849505e+01	  1.585289132617e+02	  1.531007940244e+02	  1.113574492888e+00	  1.208298178248e-10	  1.726156065670e+00	  1.616440638991e+00	  1.608690937746e+00	
  3.000000000000e+01	  5.000000000000e+00	  4.500000000000e+02	  8.164676348691e+00	  0.000000000000e+00	  2.913183841613e-02	  2.341060123429e-02	  9.207211527011e-02	  6.883673129909e-02	  1.335680319381e-02	  6.672508229892e-03	  9.101339210932e+01	  3.409099496290e-03	  3.033159924025e+01	  1.870326104035e+02	  1.804578076027e+02	  1.509209589919e+00	  2.061579794393e-10	  1.524888858725e+00	  2.561727659240e+00	  1.879052281329e+00	
  3.000000000000e+01	  6.000000000000e+00	  4.500000000000e+02	  8.164676352844e+00	  0.000000000000e+00	  2.913183841702e-02	  2.341060130449e-02	  9.704015329472e-02	  6.874281230403e-02	  1.335676300263e-02	  6.677722548471e-03	  9.101339030760e+01	  3.409099498897e-03	  3.033159924717e+01	  1.870326120946e+02	  1.804578092813e+02	  1.509209575071e+00	  2.061579774114e-10	  1.524888886296e+00	  2.561727659251e+00	  1.879052298596e+00	
  3.000000000000e+01	  7.000000000000e+00	  4.500000000000e+02	  8.034212219448e+00	  0.000000000000e+00	  2.909742431406e-02	  2.071372976500e-02	  9.818171919895e-02	  7.427987166898e-02	  1.444413843446e-02	  7.215044924554e-03	  1.065880732258e+02	  3.349891134012e-03	  3.014225427647e+01	  2.211238670729e+02	  2.126808436541e+02	  2.047019752545e+00	  3.520194096328e-10	  1.347694529409e+00	  4.059764470258e+00	  2.200814008602e+00	
  3.000000000000e+01	  8.000000000000e+00	  4.500000000000e+02	  8.034212223380e+00	  0.000000000000e+00	  2.909742431505e-02	  2.071372984163e-02	  1.040947016363e-01	  7.420944519138e-02	  1.444411789593e-02	  7.221438148924e-03	  1.065880712208e+02	  3.349891135013e-03	  3.014225428141e+01	  2.211238689449e+02	  2.126808455227e+02	  2.047019733441e+00	  3.520194063480e-10	  1.347694552370e+00	  4.059764470277e+00	  2.200814027607e+00	
  3.000000000000e+01	  9.000000000000e+00	  4.500000000000e+02	  7.903670273739e+00	  0.000000000000e+00	  2.905622141341e-02	  1.759370761989e-02	  1.052238838402e-01	  8.058792094393e-02	  1.570243228612e-02	  7.842797882208e-03	  1.251135398994e+02	  3.337762834950e-03	  2.999985834505e+01	  2.621026346158e+02	  2.506970582339e+02	  2.778010671993e+00	  6.014092279400e-10	  1.192276891790e+00	  6.433722022408e+00	  2.583515292974e+00	
  3.000000000000e+01	  1.000000000000e+01	  4.500000000000e+02	  7.903670277421e+00	  0.000000000000e+00	  2.905622141452e-02	  1.759370770181e-02	  1.122580584316e-01	  8.053490883672e-02	  1.570242976756e-02	  7.850567930375e-03	  1.251135376875e+02	  3.337762834586e-03	  2.999985834857e+01	  2.621026366678e+02	  2.506970602916e+02	  2.778010647658e+00	  6.014092226727e-10	  1.192276910722e+00	  6.433722022442e+00	  2.583515313721e+00	
  3.000000000000e+01	  1.100000000000e+01	  4.500000000000e+02	  7.773131156628e+00	  0.000000000000e+00	  2.900692711333e-02	  1.410220015074e-02	  1.130288483794e-01	  8.765892159471e-02	  1.711134285651e-02	  8.545525975534e-03	  1.471505640603e+02	  3.372104370248e-03	  2.989209443937e+01	  3.116561789987e+02	  2.956134508787e+02	  3.771485283017e+00	  1.027867133691e-09	  1.056280319156e+00	  1.019567291076e+01	  3.038729810788e+00	
  3.000000000000e+01	  1.200000000000e+01	  4.500000000000e+02	  7.773131160013e+00	  0.000000000000e+00	  2.900692711458e-02	  1.410220023508e-02	  1.213981591062e-01	  8.761874448398e-02	  1.711135831972e-02	  8.555044493509e-03	  1.471505616595e+02	  3.372104368672e-03	  2.989209444187e+01	  3.116561812090e+02	  2.956134531047e+02	  3.771485252557e+00	  1.027867125392e-09	  1.056280334502e+00	  1.019567291082e+01	  3.038729833070e+00	
  3.000000000000e+01	  1.300000000000e+01	  4.500000000000e+02	  7.642655644635e+00	  0.000000000000e+00	  2.894799486230e-02	  1.037713394022e-02	  1.211949240897e-01	  9.521917979202e-02	  1.861608468940e-02	  9.295745736251e-03	  1.733796480643e+02	  3.456536874035e-03	  2.980969919427e+01	  3.720139656722e+02	  3.487545395464e+02	  5.121601748615e+00	  1.757172552223e-09	  9.374433678404e-01	  1.615696512179e+01	  3.580500046265e+00	
  3.000000000000e+01	  1.400000000000e+01	  4.500000000000e+02	  7.642655647661e+00	  0.000000000000e+00	  2.894799486370e-02	  1.037713402179e-02	  1.311591059632e-01	  9.518839242843e-02	  1.861611974187e-02	  9.307453518541e-03	  1.733796455276e+02	  3.456536871373e-03	  2.980969919603e+01	  3.720139679880e+02	  3.487545418877e+02	  5.121601711541e+00	  1.757172539508e-09	  9.374433799499e-01	  1.615696512189e+01	  3.580500069560e+00	
  3.000000000000e+01	  1.500000000000e+01	  4.500000000000e+02	  7.512290921440e+00	  0.000000000000e+00	  2.887759179364e-02	  6.678979946175e-03	  1.289922757460e-01	  1.027507214827e-01	  2.011292597616e-02	  1.004147347444e-02	  2.046273064911e+02	  3.599312729476e-03	  2.974569730892e+01	  4.461774938060e+02	  4.117082193185e+02	  6.956277272523e+00	  3.004440908720e-09	  8.336754732601e-01	  2.560303891247e+01	  4.225878420347e+00	
  3.000000000000e+01	  1.600000000000e+01	  4.500000000000e+02	  7.512290924053e+00	  0.000000000000e+00	  2.887759179573e-02	  6.678980042815e-03	  1.399873214263e-01	  1.027278564156e-01	  2.011297854633e-02	  1.005481002826e-02	  2.046273038982e+02	  3.599312725868e-03	  2.974569731015e+01	  4.461774961512e+02	  4.117082216986e+02	  6.956277228921e+00	  3.004440889896e-09	  8.336754825063e-01	  2.560303891263e+01	  4.225878443901e+00	
  3.000000000000e+01	  1.700000000000e+01	  4.500000000000e+02	  7.447162257501e+00	  0.000000000000e+00	  2.883742575369e-02	  4.961252261072e-03	  1.377364606719e-01	  1.062542141514e-01	  2.081007289258e-02	  1.039493160152e-02	  2.224392136586e+02	  3.696614041907e-03	  2.971889118719e+01	  4.896671103041e+02	  4.474465134563e+02	  8.107421534873e+00	  3.928762729082e-09	  7.868441054079e-01	  3.222937083849e+01	  4.593735287649e+00	
  3.000000000000e+01	  1.800000000000e+01	  4.500000000000e+02	  7.447162260013e+00	  0.000000000000e+00	  2.883742575522e-02	  4.961252321069e-03	  1.435458077788e-01	  1.062451541732e-01	  2.081010562922e-02	  1.040215961299e-02	  2.224392109450e+02	  3.696614037691e-03	  2.971889118827e+01	  4.896671127462e+02	  4.474465159396e+02	  8.107421485946e+00	  3.928762705384e-09	  7.868441137730e-01	  3.222937083870e+01	  4.593735312160e+00	
  3.000000000000e+01	  1.900000000000e+01	  4.500000000000e+02	  7.447162262652e+00	  0.000000000000e+00	  2.883742575669e-02	  4.961252378776e-03	  1.435458076262e-01	  1.062451540548e-01	  2.081010560577e-02	  1.040215960126e-02	  2.224392080947e+02	  3.696614033263e-03	  2.971889118941e+01	  4.896671153114e+02	  4.474465185481e+02	  8.107421434552e+00	  3.928762680492e-09	  7.868441225598e-01	  3.222937083892e+01	  4.593735337907e+00	
  3.000000000000e+01	  2.000000000000e+01	  4.500000000000e+02	  7.447162264969e+00	  0.000000000000e+00	  2.883742575800e-02	  4.961252430138e-03	  1.435458074904e-01	  1.062451539495e-01	  2.081010558489e-02	  1.040215959044e-02	  2.224392055915e+02	  3.696614029374e-03	  2.971889119041e+01	  4.896671175642e+02	  4.474465208389e+02	  8.107421389418e+00	  3.928762658631e-09	  7.868441302763e-01	  3.222937083912e+01	  4.593735360519e+00	
  3.100000000000e+01	  1.000000000000e+00	  4.650000000000e+02	  8.424893005969e+00	  0.000000000000e+00	  2.899294993064e-02	  2.661078940343e-02	  5.345740641300e-02	  4.424912923008e-02	  1.036791249434e-02	  5.146487802177e-03	  6.694959351239e+01	  3.692359124525e-03	  3.092175155520e+01	  1.345943515112e+02	  1.298315762315e+02	  8.225767213282e-01	  7.089803771178e-11	  1.953454526592e+00	  1.019957610647e+00	  1.381876654172e+00	
