               shift	                cell	              time_d	                  pH	             Olivine	           Enstatite	           Lizardite	           Magnesite	          Chalcedony	             Fe(OH)3	       Rhodochrosite	                  Mg	                  Fe	                  Si	                   C	                HCO3	              MgHCO3	              FeHCO3	                 CO3	               CO2aq	          alkalinity	
  8.300000000000e+01	  1.900000000000e+01	  1.245000000000e+03	  7.447162227301e+00	  2.401598099911e-09	  3.168573230815e-02	  3.583815630926e-02	  5.828320449505e-02	  3.879499137527e-02	  7.747266947814e-03	  3.870742803999e-03	  2.224392462801e+02	  3.696614092590e-03	  2.971889117414e+01	  4.896670809458e+02	  4.474464836025e+02	  8.107422123065e+00	  3.928763013974e-09	  7.868440048453e-01	  3.222937083598e+01	  4.593734992977e+00	
  8.300000000000e+01	  2.000000000000e+01	  1.245000000000e+03	  7.447162227529e+00	  2.401598264533e-09	  3.168573230817e-02	  3.583815631149e-02	  5.828320448922e-02	  3.879499137077e-02	  7.747266946918e-03	  3.870742803216e-03	  2.224392460344e+02	  3.696614092209e-03	  2.971889117424e+01	  4.896670811669e+02	  4.474464838273e+02	  8.107422118635e+00	  3.928763011828e-09	  7.868440056026e-01	  3.222937083600e+01	  4.593734995196e+00	
  8.400000000000e+01	  1.000000000000e+00	  1.260000000000e+03	  8.114932740246e+00	  9.143092128419e-04	  3.172048004986e-02	  4.137440070062e-02	  0.000000000000e+00	  6.411731061167e-04	  5.236875994822e-03	  2.452035557554e-03	  3.198742973007e+01	  3.369242335505e-03	  3.025281522902e+01	  6.451815067469e+01	  6.267613930027e+01	  2.041282220553e-01	  1.425806608152e-10	  4.421686594052e-01	  1.020124587572e+00	  6.491462922724e-01	
  8.400000000000e+01	  2.000000000000e+00	  1.260000000000e+03	  8.424893002377e+00	  1.482838617184e-03	  3.173174562250e-02	  4.211926788659e-02	  3.144473266273e-02	  2.451563456936e-02	  4.926675165650e-03	  2.530040118786e-03	  6.694959464896e+01	  3.692359118873e-03	  3.092175154452e+01	  1.345943504388e+02	  1.298315751828e+02	  8.225767282990e-01	  7.089803831255e-11	  1.953454495794e+00	  1.019957610644e+00	  1.381876643013e+00	
  8.400000000000e+01	  3.000000000000e+00	  1.260000000000e+03	  8.294953321036e+00	  1.145107295482e-03	  3.172818189031e-02	  4.175915943500e-02	  3.198766407306e-02	  2.604204407494e-02	  5.139399636038e-03	  2.557837223066e-03	  7.792737176023e+01	  3.520179617484e-03	  3.058423845909e+01	  1.585289076249e+02	  1.531007884663e+02	  1.113574535466e+00	  1.208298224444e-10	  1.726155943607e+00	  1.616440638968e+00	  1.608690879736e+00	
  8.400000000000e+01	  4.000000000000e+00	  1.260000000000e+03	  8.294953321249e+00	  1.145052422193e-03	  3.172818123648e-02	  4.175909020290e-02	  4.379433835745e-02	  2.568471161688e-02	  5.139258464789e-03	  2.570104180943e-03	  7.792737168130e+01	  3.520179617709e-03	  3.058423845956e+01	  1.585289076993e+02	  1.531007885397e+02	  1.113574534905e+00	  1.208298223834e-10	  1.726155945217e+00	  1.616440638968e+00	  1.608690880501e+00	
  8.400000000000e+01	  5.000000000000e+00	  1.260000000000e+03	  8.164676331165e+00	  8.251527114790e-04	  3.172391671017e-02	  4.130458388104e-02	  3.163669072977e-02	  2.719412734843e-02	  5.386229296605e-03	  2.678903273125e-03	  9.101339971139e+01	  3.409099485288e-03	  3.033159921104e+01	  1.870326032680e+02	  1.804578005198e+02	  1.509209652567e+00	  2.061579879961e-10	  1.524888742393e+00	  2.561727659194e+00	  1.879052208474e+00	
  8.400000000000e+01	  6.000000000000e+00	  1.260000000000e+03	  8.164676331389e+00	  8.251930958917e-04	  3.172391733425e-02	  4.130465371147e-02	  4.574463149814e-02	  2.692965264823e-02	  5.386078793078e-03	  2.693760194784e-03	  9.101339961436e+01	  3.409099485429e-03	  3.033159921141e+01	  1.870326033590e+02	  1.804578006102e+02	  1.509209651768e+00	  2.061579878869e-10	  1.524888743878e+00	  2.561727659195e+00	  1.879052209404e+00	
  8.400000000000e+01	  7.000000000000e+00	  1.260000000000e+03	  8.034212197512e+00	  5.379080070445e-04	  3.171880306736e-02	  4.073061209763e-02	  3.119164385572e-02	  2.858375324826e-02	  5.674496121354e-03	  2.820107719163e-03	  1.065880844132e+02	  3.349891128428e-03	  3.014225424890e+01	  2.211238566272e+02	  2.126808332282e+02	  2.047019859142e+00	  3.520194279611e-10	  1.347694401293e+00	  4.059764470150e+00	  2.200813902555e+00	
  8.400000000000e+01	  8.000000000000e+00	  1.260000000000e+03	  8.034212197746e+00	  5.379708499039e-04	  3.171880440735e-02	  4.073076896606e-02	  4.798215750772e-02	  2.838288341487e-02	  5.674362119805e-03	  2.838206103068e-03	  1.065880842939e+02	  3.349891128488e-03	  3.014225424919e+01	  2.211238567386e+02	  2.126808333394e+02	  2.047019858006e+00	  3.520194277657e-10	  1.347694402659e+00	  4.059764470151e+00	  2.200813903685e+00	
  8.400000000000e+01	  9.000000000000e+00	  1.260000000000e+03	  7.903670248551e+00	  3.004941990463e-04	  3.171267425644e-02	  4.000772493998e-02	  3.058886631348e-02	  3.023554404387e-02	  6.012620839407e-03	  2.985554518853e-03	  1.251135550336e+02	  3.337762837441e-03	  2.999985832094e+01	  2.621026205767e+02	  2.506970441551e+02	  2.778010838495e+00	  6.014092639786e-10	  1.192276762264e+00	  6.433722022176e+00	  2.583515151029e+00	
  8.400000000000e+01	  1.000000000000e+01	  1.260000000000e+03	  7.903670248796e+00	  3.005962131812e-04	  3.171267758821e-02	  4.000813259084e-02	  5.055893223713e-02	  3.008371459350e-02	  6.012429502934e-03	  3.007626445354e-03	  1.251135548867e+02	  3.337762837417e-03	  2.999985832118e+01	  2.621026207130e+02	  2.506970442918e+02	  2.778010836878e+00	  6.014092636287e-10	  1.192276763522e+00	  6.433722022179e+00	  2.583515152407e+00	
  8.400000000000e+01	  1.100000000000e+01	  1.260000000000e+03	  7.773131129250e+00	  1.287680523260e-04	  3.170533626617e-02	  3.910089610517e-02	  2.987543552903e-02	  3.220353824624e-02	  6.411487034653e-03	  3.180400520804e-03	  1.471505834747e+02	  3.372104382990e-03	  2.989209441914e+01	  3.116561611244e+02	  2.956134328784e+02	  3.771485529332e+00	  1.027867200803e-09	  1.056280195057e+00	  1.019567291029e+01	  3.038729630600e+00	
  8.400000000000e+01	  1.200000000000e+01	  1.260000000000e+03	  7.773131129505e+00	  1.288302687257e-04	  3.170533999998e-02	  3.910137525599e-02	  5.353174677398e-02	  3.208802327350e-02	  6.411326256239e-03	  3.207582679623e-03	  1.471505832938e+02	  3.372104382871e-03	  2.989209441933e+01	  3.116561612910e+02	  2.956134330461e+02	  3.771485527037e+00	  1.027867200178e-09	  1.056280196213e+00	  1.019567291029e+01	  3.038729632279e+00	
  8.400000000000e+01	  1.300000000000e+01	  1.260000000000e+03	  7.642655616074e+00	  3.152050784432e-05	  3.169655205061e-02	  3.796786916723e-02	  2.889671040532e-02	  3.456082625440e-02	  6.886294252965e-03	  3.412161501774e-03	  1.733796720058e+02	  3.456536899155e-03	  2.980969917764e+01	  3.720139438158e+02	  3.487545174491e+02	  5.121602098503e+00	  1.757172672226e-09	  9.374432535541e-01	  1.615696512086e+01	  3.580499826406e+00	
  8.400000000000e+01	  1.400000000000e+01	  1.260000000000e+03	  7.642655616339e+00	  3.155397475561e-05	  3.169655741580e-02	  3.796858721676e-02	  5.703948386979e-02	  3.447165944385e-02	  6.886099194872e-03	  3.445588095404e-03	  1.733796717840e+02	  3.456536898922e-03	  2.980969917779e+01	  3.720139440183e+02	  3.487545176538e+02	  5.121602095262e+00	  1.757172671115e-09	  9.374432546127e-01	  1.615696512087e+01	  3.580499828443e+00	
  8.400000000000e+01	  1.500000000000e+01	  1.260000000000e+03	  7.512290892673e+00	  9.955947684031e-07	  3.168604279159e-02	  3.656007505452e-02	  2.768507883193e-02	  3.741089971970e-02	  7.458086550716e-03	  3.691011417171e-03	  2.046273350366e+02	  3.599312769191e-03	  2.974569729532e+01	  4.461774679882e+02	  4.117081931157e+02	  6.956277752538e+00	  3.004441115951e-09	  8.336753714690e-01	  2.560303891072e+01	  4.225878161049e+00	
  8.400000000000e+01	  1.600000000000e+01	  1.260000000000e+03	  7.512290892943e+00	  1.000008662013e-06	  3.168605022891e-02	  3.656110550006e-02	  5.878758794087e-02	  3.734368528255e-02	  7.457822063775e-03	  3.729084237042e-03	  2.046273347692e+02	  3.599312768819e-03	  2.974569729545e+01	  4.461774682300e+02	  4.117081933611e+02	  6.956277748043e+00	  3.004441114010e-09	  8.336753724222e-01	  2.560303891074e+01	  4.225878163478e+00	
  8.400000000000e+01	  1.700000000000e+01	  1.260000000000e+03	  7.447162226775e+00	  0.000000000000e+00	  3.168004463600e-02	  3.573698089842e-02	  4.208604280579e-02	  3.903454204233e-02	  7.789065735420e-03	  3.870933202355e-03	  2.224392468482e+02	  3.696614093473e-03	  2.971889117391e+01	  4.896670804346e+02	  4.474464830826e+02	  8.107422133308e+00	  3.928763018935e-09	  7.868440030940e-01	  3.222937083593e+01	  4.593734987845e+00	
  8.400000000000e+01	  1.800000000000e+01	  1.260000000000e+03	  7.447162227045e+00	  0.000000000000e+00	  3.168004859219e-02	  3.573753635630e-02	  5.854700867047e-02	  3.900759840432e-02	  7.788936355444e-03	  3.891588064515e-03	  2.224392465569e+02	  3.696614093021e-03	  2.971889117403e+01	  4.896670806967e+02	  4.474464833492e+02	  8.107422128056e+00	  3.928763016391e-09	  7.868440039920e-01	  3.222937083596e+01	  4.593734990477e+00	
  8.400000000000e+01	  1.900000000000e+01	  1.260000000000e+03	  7.447162227315e+00	  0.000000000000e+00	  3.168004891248e-02	  3.573758102172e-02	  5.855464432376e-02	  3.900751028935e-02	  7.788918391962e-03	  3.891568517781e-03	  2.224392462653e+02	  3.696614092568e-03	  2.971889117415e+01	  4.896670809591e+02	  4.474464836160e+02	  8.107422122799e+00	  3.928763013845e-09	  7.868440048908e-01	  3.222937083598e+01	  4.593734993111e+00	
  8.400000000000e+01	  2.000000000000e+01	  1.260000000000e+03	  7.447162227543e+00	  0.000000000000e+00	  3.168004891250e-02	  3.573758102398e-02	  5.855464431784e-02	  3.900751028478e-02	  7.788918391051e-03	  3.891568516931e-03	  2.224392460193e+02	  3.696614092185e-03	  2.971889117425e+01	  4.896670811805e+02	  4.474464838412e+02	  8.107422118363e+00	  3.928763011696e-09	  7.868440056491e-01	  3.222937083600e+01	  4.593734995333e+00	
  8.500000000000e+01	  1.000000000000e+00	  1.275000000000e+03	  8.109908523228e+00	  8.473535384280e-04	  3.171517046096e-02	  4.131491098885e-02	  0.000000000000e+00	  5.358824398927e-04	  5.275356797046e-03	  2.466669717072e-03	  3.159471295200e+01	  3.366667993818e-03	  3.024551514197e+01	  6.376649430316e+01	  6.194308829225e+01	  1.994474202583e-01	  1.442106197850e-10	  4.317164591671e-01	  1.020126374760e+00	  6.413930253177e-01	
  8.500000000000e+01	  2.000000000000e+00	  1.275000000000e+03	  8.424893002386e+00	  1.411220267581e-03	  3.172667065541e-02	  4.208700761047e-02	  3.132367427879e-02	  2.465410522668e-02	  4.955168137518e-03	  2.547688725980e-03	  6.694959464607e+01	  3.692359118887e-03	  3.092175154455e+01	  1.345943504415e+02	  1.298315751854e+02	  8.225767282813e-01	  7.089803831102e-11	  1.953454495873e+00	  1.019957610644e+00	  1.381876643041e+00	
  8.500000000000e+01	  3.000000000000e+00	  1.275000000000e+03	  8.294953321046e+00	  1.081438428146e-03	  3.172306510169e-02	  4.172283596404e-02	  3.208288584528e-02	  2.619249388383e-02	  5.167943984625e-03	  2.571982740865e-03	  7.792737175638e+01	  3.520179617495e-03	  3.058423845911e+01	  1.585289076286e+02	  1.531007884699e+02	  1.113574535439e+00	  1.208298224414e-10	  1.726155943685e+00	  1.616440638968e+00	  1.608690879773e+00	
  8.500000000000e+01	  4.000000000000e+00	  1.275000000000e+03	  8.294953321262e+00	  1.081385618279e-03	  3.172306444793e-02	  4.172276677231e-02	  4.403203257106e-02	  2.583086560520e-02	  5.167800222159e-03	  2.584395750162e-03	  7.792737167652e+01	  3.520179617723e-03	  3.058423845959e+01	  1.585289077038e+02	  1.531007885441e+02	  1.113574534871e+00	  1.208298223797e-10	  1.726155945314e+00	  1.616440638968e+00	  1.608690880547e+00	
  8.500000000000e+01	  5.000000000000e+00	  1.275000000000e+03	  8.164676331178e+00	  7.709000099871e-04	  3.171874974155e-02	  4.126315415042e-02	  3.170473795556e-02	  2.734449323786e-02	  5.414944754894e-03	  2.693107262274e-03	  9.101339970565e+01	  3.409099485296e-03	  3.033159921106e+01	  1.870326032733e+02	  1.804578005251e+02	  1.509209652520e+00	  2.061579879896e-10	  1.524888742481e+00	  2.561727659194e+00	  1.879052208529e+00	
  8.500000000000e+01	  6.000000000000e+00	  1.275000000000e+03	  8.164676331404e+00	  7.709385955370e-04	  3.171875036557e-02	  4.126322393393e-02	  4.598249578411e-02	  2.707680574637e-02	  5.414793254211e-03	  2.708142590450e-03	  9.101339960766e+01	  3.409099485438e-03	  3.033159921144e+01	  1.870326033653e+02	  1.804578006164e+02	  1.509209651713e+00	  2.061579878793e-10	  1.524888743981e+00	  2.561727659195e+00	  1.879052209468e+00	
  8.500000000000e+01	  7.000000000000e+00	  1.275000000000e+03	  8.034212197527e+00	  4.945365589568e-04	  3.171357594110e-02	  4.068279428736e-02	  3.122896977570e-02	  2.873540308796e-02	  5.703605000866e-03	  2.834475169801e-03	  1.065880844056e+02	  3.349891128432e-03	  3.014225424891e+01	  2.211238566344e+02	  2.126808332353e+02	  2.047019859069e+00	  3.520194279486e-10	  1.347694401380e+00	  4.059764470150e+00	  2.200813902627e+00	
  8.500000000000e+01	  8.000000000000e+00	  1.275000000000e+03	  8.034212197763e+00	  4.945959601294e-04	  3.171357728094e-02	  4.068295103239e-02	  4.822159737108e-02	  2.853212645327e-02	  5.703471033911e-03	  2.852791249857e-03	  1.065880842853e+02	  3.349891128492e-03	  3.014225424921e+01	  2.211238567466e+02	  2.126808333474e+02	  2.047019857924e+00	  3.520194277516e-10	  1.347694402758e+00	  4.059764470152e+00	  2.200813903767e+00	
  8.500000000000e+01	  9.000000000000e+00	  1.275000000000e+03	  7.903670248567e+00	  2.691727233248e-04	  3.170737506152e-02	  3.995196060533e-02	  3.059226404072e-02	  3.039063870967e-02	  6.042515807364e-03	  3.000273960938e-03	  1.251135550240e+02	  3.337762837440e-03	  2.999985832096e+01	  2.621026205856e+02	  2.506970441640e+02	  2.778010838389e+00	  6.014092639558e-10	  1.192276762346e+00	  6.433722022177e+00	  2.583515151118e+00	
  8.500000000000e+01	  1.000000000000e+01	  1.275000000000e+03	  7.903670248813e+00	  2.692674850192e-04	  3.170737839292e-02	  3.995236787543e-02	  5.080276648149e-02	  3.023700292033e-02	  6.042325986888e-03	  3.022612235902e-03	  1.251135548761e+02	  3.337762837415e-03	  2.999985832119e+01	  2.621026207228e+02	  2.506970443016e+02	  2.778010836762e+00	  6.014092636036e-10	  1.192276763612e+00	  6.433722022179e+00	  2.583515152505e+00	
  8.500000000000e+01	  1.100000000000e+01	  1.275000000000e+03	  7.773131129266e+00	  1.098741505680e-04	  3.169995078600e-02	  3.903531707158e-02	  2.984282526438e-02	  3.236560726059e-02	  6.442843401773e-03	  3.195799693933e-03	  1.471505834634e+02	  3.372104382982e-03	  2.989209441915e+01	  3.116561611349e+02	  2.956134328889e+02	  3.771485529188e+00	  1.027867200764e-09	  1.056280195129e+00	  1.019567291029e+01	  3.038729630705e+00	
  8.500000000000e+01	  1.200000000000e+01	  1.275000000000e+03	  7.773131129522e+00	  1.099300924711e-04	  3.169995451939e-02	  3.903579568385e-02	  5.378519500000e-02	  3.224872465312e-02	  6.442684621718e-03	  3.223307972365e-03	  1.471505832816e+02	  3.372104382863e-03	  2.989209441934e+01	  3.116561613022e+02	  2.956134330574e+02	  3.771485526883e+00	  1.027867200136e-09	  1.056280196291e+00	  1.019567291030e+01	  3.038729632392e+00	
  8.500000000000e+01	  1.300000000000e+01	  1.275000000000e+03	  7.642655616090e+00	  2.382800916263e-05	  3.169106332336e-02	  3.789028060498e-02	  2.882841001532e-02	  3.473562643477e-02	  6.920239383921e-03	  3.428791436465e-03	  1.733796719930e+02	  3.456536899142e-03	  2.980969917765e+01	  3.720139438275e+02	  3.487545174609e+02	  5.121602098317e+00	  1.757172672162e-09	  9.374432536150e-01	  1.615696512087e+01	  3.580499826524e+00	
  8.500000000000e+01	  1.400000000000e+01	  1.275000000000e+03	  7.642655616355e+00	  2.385575653969e-05	  3.169106868793e-02	  3.789099767108e-02	  5.731173741150e-02	  3.464541375548e-02	  6.920047060685e-03	  3.462618880914e-03	  1.733796717707e+02	  3.456536898908e-03	  2.980969917780e+01	  3.720139440305e+02	  3.487545176661e+02	  5.121602095067e+00	  1.757172671048e-09	  9.374432546765e-01	  1.615696512087e+01	  3.580499828566e+00	
  8.500000000000e+01	  1.500000000000e+01	  1.275000000000e+03	  7.512290892687e+00	  3.362645854471e-07	  3.168043058917e-02	  3.646796977153e-02	  2.758588105367e-02	  3.760773477582e-02	  7.496461930939e-03	  3.709776646332e-03	  2.046273350230e+02	  3.599312769172e-03	  2.974569729533e+01	  4.461774680005e+02	  4.117081931282e+02	  6.956277752310e+00	  3.004441115853e-09	  8.336753715172e-01	  2.560303891072e+01	  4.225878161172e+00	
  8.500000000000e+01	  1.600000000000e+01	  1.275000000000e+03	  7.512290892957e+00	  3.383989099719e-07	  3.168043802561e-02	  3.646899847708e-02	  5.906490259094e-02	  3.753974272221e-02	  7.496200396950e-03	  3.748306702198e-03	  2.046273347555e+02	  3.599312768800e-03	  2.974569729545e+01	  4.461774682425e+02	  4.117081933737e+02	  6.956277747812e+00	  3.004441113911e-09	  8.336753724712e-01	  2.560303891074e+01	  4.225878163603e+00	
  8.500000000000e+01	  1.700000000000e+01	  1.275000000000e+03	  7.447162226788e+00	  0.000000000000e+00	  3.167436192389e-02	  3.563659602491e-02	  4.215763928211e-02	  3.924698724240e-02	  7.830639238581e-03	  3.891472484257e-03	  2.224392468345e+02	  3.696614093452e-03	  2.971889117392e+01	  4.896670804469e+02	  4.474464830952e+02	  8.107422133061e+00	  3.928763018815e-09	  7.868440031363e-01	  3.222937083594e+01	  4.593734987970e+00	
  8.500000000000e+01	  1.800000000000e+01	  1.275000000000e+03	  7.447162227058e+00	  0.000000000000e+00	  3.167436587961e-02	  3.563715043696e-02	  5.881795063530e-02	  3.921973481585e-02	  7.830511401221e-03	  3.912375579107e-03	  2.224392465431e+02	  3.696614092999e-03	  2.971889117404e+01	  4.896670807091e+02	  4.474464833618e+02	  8.107422127807e+00	  3.928763016271e-09	  7.868440040345e-01	  3.222937083596e+01	  4.593734990602e+00	
  8.500000000000e+01	  1.900000000000e+01	  1.275000000000e+03	  7.447162227328e+00	  0.000000000000e+00	  3.167436619986e-02	  3.563719501832e-02	  5.882558650721e-02	  3.921964686907e-02	  7.830493471371e-03	  3.912356049202e-03	  2.224392462514e+02	  3.696614092546e-03	  2.971889117415e+01	  4.896670809717e+02	  4.474464836288e+02	  8.107422122547e+00	  3.928763013723e-09	  7.868440049338e-01	  3.222937083598e+01	  4.593734993237e+00	
  8.500000000000e+01	  2.000000000000e+01	  1.275000000000e+03	  7.447162227556e+00	  0.000000000000e+00	  3.167436619987e-02	  3.563719502062e-02	  5.882558650120e-02	  3.921964686443e-02	  7.830493470447e-03	  3.912356048287e-03	  2.224392460052e+02	  3.696614092163e-03	  2.971889117425e+01	  4.896670811932e+02	  4.474464838541e+02	  8.107422118108e+00	  3.928763011573e-09	  7.868440056927e-01	  3.222937083600e+01	  4.593734995460e+00	
  8.600000000000e+01	  1.000000000000e+00	  1.290000000000e+03	  8.104929592313e+00	  7.836292460631e-04	  3.170985917706e-02	  4.125519808432e-02	  0.000000000000e+00	  4.279062439601e-04	  5.313281057005e-03	  2.480931368624e-03	  3.121016133494e+01	  3.364188964311e-03	  3.023836579608e+01	  6.303060820717e+01	  6.122517015927e+01	  1.949128150991e-01	  1.458444372966e-10	  4.216040824874e-01	  1.020128124332e+00	  6.338043974382e-01	
